SaleID,ProductID,ProductName,ProductCategory,EmployeeID,EmployeeName,VenderID,VenderName,CustomerID,CustomerName,SaleDate,SaleAmount,Quantity,Discount,PaymentMethod,PaymentMethodID
3964,1068,Hoverboard,Accessories,2005,Eve,3000,VenderA,4030,Aiden,2033-11-07,794.92,1,0.01,Mobile Payment,6004
3965,1016,USB Hub,Accessories,2001,Alice,3006,VenderG,4042,Stella,2033-11-08,1922.36,3,0.13,Cryptocurrency,6005
3966,1007,Printer,Accessories,2005,Eve,3000,VenderA,4007,Olivia,2033-11-09,621.46,1,0.03,Credit Card,6000
3967,1056,Network Switch,Accessories,2005,Eve,3007,VenderH,4004,Chris,2033-11-10,1861.04,1,0.05,Cash,6001
3968,1041,Docking Station,Accessories,2003,Charlie,3008,VenderI,4001,Jane,2033-11-11,444.59,4,0.15,Bank Transfer,6002
3969,1008,Camera,Accessories,2003,Charlie,3006,VenderG,4003,Emma,2033-11-12,1942.64,3,0.01,Mobile Payment,6004
3970,1034,Power Bank,Accessories,2003,Charlie,3008,VenderI,4034,Scarlett,2033-11-13,657.85,2,0.04,Bank Transfer,6002
3971,1070,Robot Vacuum,Accessories,2004,David,3009,VenderJ,4033,Owen,2033-11-14,1302.88,3,0.03,Bank Transfer,6002
3972,1078,Wine Fridge,Electronics,2002,Bob,3005,VenderF,4002,Mike,2033-11-15,232.41,4,0.0,Credit Card,6000
3973,1052,Wi-Fi Range Extender,Electronics,2007,Grace,3006,VenderG,4047,Luke,2033-11-16,669.36,1,0.11,Bank Transfer,6002
3974,1053,Laptop Bag,Accessories,2001,Alice,3002,VenderC,4019,Henry,2033-11-17,500.35,1,0.04,Cash,6001
3975,1024,VR Headset,Accessories,2003,Charlie,3008,VenderI,4008,Noah,2033-11-18,106.49,3,0.13,Mobile Payment,6004
3976,1066,Wireless Charger,Accessories,2006,Frank,3002,VenderC,4005,Sophia,2033-11-19,397.86,3,0.1,Cryptocurrency,6005
3977,1061,Smart Glasses,Accessories,2001,Alice,3005,VenderF,4046,Mila,2033-11-20,1226.9,4,0.13,Cryptocurrency,6005
3978,1054,Desktop,Electronics,2007,Grace,3003,VenderD,4004,Chris,2033-11-21,840.85,3,0.2,Cryptocurrency,6005
3979,1045,3D Printer,Electronics,2001,Alice,3008,VenderI,4040,Nora,2033-11-22,1472.88,4,0.04,Credit Card,6000
3980,1023,Smart Thermostat,Electronics,2001,Alice,3000,VenderA,4037,Levi,2033-11-23,1375.04,2,0.13,Cryptocurrency,6005
3981,1045,3D Printer,Electronics,2003,Charlie,3008,VenderI,4034,Scarlett,2033-11-24,1618.67,3,0.17,Credit Card,6000
3982,1021,Drone,Accessories,2003,Charlie,3003,VenderD,4030,Aiden,2033-11-25,1747.35,1,0.19,Cryptocurrency,6005
3983,1010,Charger,Accessories,2002,Bob,3009,VenderJ,4012,Lucas,2033-11-26,1657.67,3,0.12,Mobile Payment,6004
3984,1047,Tablet Stand,Accessories,2007,Grace,3004,VenderE,4025,Jackson,2033-11-27,951.32,1,0.03,Cash,6001
3985,1007,Printer,Electronics,2003,Charlie,3000,VenderA,4021,Ella,2033-11-28,686.58,2,0.01,Gift Card,6006
3986,1038,Headset,Accessories,2003,Charlie,3000,VenderA,4031,Samuel,2033-11-29,1054.37,2,0.06,Cryptocurrency,6005
3987,1034,Power Bank,Accessories,2001,Alice,3005,VenderF,4014,James,2033-11-30,1116.74,3,0.19,Bank Transfer,6002
3988,1048,Electric Kettle,Electronics,2002,Bob,3009,VenderJ,4010,Isabella,2033-12-01,695.03,4,0.11,Bank Transfer,6002
3989,1045,3D Printer,Electronics,2005,Eve,3000,VenderA,4015,Charlotte,2033-12-02,1126.01,1,0.12,Cryptocurrency,6005
3990,1037,Laptop Stand,Electronics,2003,Charlie,3001,VenderB,4046,Mila,2033-12-03,300.98,2,0.12,Cash,6001
3991,1007,Printer,Electronics,2006,Frank,3002,VenderC,4005,Sophia,2033-12-04,538.98,3,0.07,Gift Card,6006
3992,1053,Laptop Bag,Electronics,2003,Charlie,3006,VenderG,4045,Ryan,2033-12-05,1517.49,2,0.04,Online Payment,6003
3993,1036,Desk Lamp,Accessories,2005,Eve,3001,VenderB,4010,Isabella,2033-12-06,447.38,3,0.19,Mobile Payment,6004
3994,1039,Bluetooth Speaker,Accessories,2001,Alice,3004,VenderE,4009,Ava,2033-12-07,364.17,1,0.15,Cash,6001
3995,1033,Bluetooth Adapter,Electronics,2007,Grace,3008,VenderI,4015,Charlotte,2033-12-08,645.95,3,0.1,Bank Transfer,6002
3996,1078,Wine Fridge,Accessories,2002,Bob,3009,VenderJ,4011,Mason,2033-12-09,804.99,1,0.08,Mobile Payment,6004
3997,1016,USB Hub,Accessories,2001,Alice,3007,VenderH,4006,Liam,2033-12-10,724.24,2,0.1,Cryptocurrency,6005
3998,1032,Gaming Chair,Accessories,2007,Grace,3007,VenderH,4038,Ellie,2033-12-11,811.75,1,0.01,Mobile Payment,6004
3999,1046,Scanner,Accessories,2004,David,3001,VenderB,4026,Grace,2033-12-12,365.83,1,0.05,Bank Transfer,6002
4000,1051,Air Purifier,Electronics,2003,Charlie,3000,VenderA,4023,Lily,2033-12-13,414.25,4,0.05,Cash,6001
4001,1079,Bluetooth Tracker,Accessories,2007,Grace,3008,VenderI,4049,Lincoln,2033-12-14,548.09,2,0.09,Online Payment,6003
4002,1008,Camera,Accessories,2006,Frank,3009,VenderJ,4014,James,2033-12-15,863.78,1,0.05,Mobile Payment,6004
4003,1032,Gaming Chair,Accessories,2007,Grace,3003,VenderD,4005,Sophia,2033-12-16,738.21,4,0.04,Cryptocurrency,6005
4004,1059,Smartwatch Charger,Electronics,2004,David,3008,VenderI,4018,Harper,2033-12-17,1603.54,4,0.15,Mobile Payment,6004
4005,1076,Smart Microwave,Accessories,2003,Charlie,3006,VenderG,4007,Olivia,2033-12-18,1098.48,1,0.18,Mobile Payment,6004
4006,1020,Projector,Electronics,2004,David,3005,VenderF,4046,Mila,2033-12-19,1193.83,3,0.01,Cryptocurrency,6005
4007,1057,NAS Drive,Electronics,2005,Eve,3009,VenderJ,4035,Jack,2033-12-20,1165.13,1,0.04,Cryptocurrency,6005
4008,1068,Hoverboard,Electronics,2003,Charlie,3008,VenderI,4049,Lincoln,2033-12-21,857.67,3,0.15,Cryptocurrency,6005
4009,1009,Smartwatch,Electronics,2006,Frank,3009,VenderJ,4012,Lucas,2033-12-22,1962.92,1,0.16,Gift Card,6006
4010,1005,Mouse,Accessories,2003,Charlie,3003,VenderD,4032,Avery,2033-12-23,170.92,2,0.1,Cash,6001
4011,1012,Speaker,Electronics,2004,David,3000,VenderA,4031,Samuel,2033-12-24,510.09,4,0.14,Mobile Payment,6004
4012,1064,Power Strip,Electronics,2002,Bob,3004,VenderE,4027,Zoe,2033-12-25,640.84,1,0.02,Cryptocurrency,6005
4013,1019,Cooling Fan,Electronics,2004,David,3005,VenderF,4039,Ethan,2033-12-26,1774.47,1,0.17,Bank Transfer,6002
4014,1056,Network Switch,Electronics,2003,Charlie,3005,VenderF,4050,Hazel,2033-12-27,1845.85,1,0.17,Bank Transfer,6002
4015,1045,3D Printer,Electronics,2003,Charlie,3000,VenderA,4048,Sofia,2033-12-28,1707.6,3,0.14,Cryptocurrency,6005
4016,1007,Printer,Accessories,2007,Grace,3006,VenderG,4009,Ava,2033-12-29,892.21,2,0.18,Credit Card,6000
4017,1009,Smartwatch,Electronics,2002,Bob,3007,VenderH,4032,Avery,2033-12-30,1837.79,2,0.01,Gift Card,6006
4018,1072,Dehumidifier,Accessories,2001,Alice,3004,VenderE,4000,John,2033-12-31,287.17,1,0.05,Mobile Payment,6004
4019,1066,Wireless Charger,Accessories,2002,Bob,3001,VenderB,4020,Benjamin,2034-01-01,1339.63,4,0.07,Gift Card,6006
4020,1010,Charger,Electronics,2001,Alice,3001,VenderB,4004,Chris,2034-01-02,1880.73,4,0.03,Online Payment,6003
4021,1011,Webcam,Accessories,2006,Frank,3004,VenderE,4000,John,2034-01-03,1534.31,1,0.16,Gift Card,6006
4022,1009,Smartwatch,Accessories,2003,Charlie,3006,VenderG,4020,Benjamin,2034-01-04,627.95,3,0.15,Credit Card,6000
4023,1024,VR Headset,Accessories,2007,Grace,3006,VenderG,4024,Emily,2034-01-05,1463.26,4,0.15,Mobile Payment,6004
4024,1048,Electric Kettle,Electronics,2005,Eve,3003,VenderD,4019,Henry,2034-01-06,660.05,2,0.06,Gift Card,6006
4025,1048,Electric Kettle,Electronics,2005,Eve,3002,VenderC,4044,Layla,2034-01-07,312.01,4,0.15,Mobile Payment,6004
4026,1010,Charger,Electronics,2004,David,3008,VenderI,4008,Noah,2034-01-08,1462.72,4,0.02,Cryptocurrency,6005
4027,1061,Smart Glasses,Electronics,2002,Bob,3006,VenderG,4015,Charlotte,2034-01-09,440.53,1,0.02,Cash,6001
4028,1035,Monitor Stand,Electronics,2002,Bob,3001,VenderB,4027,Zoe,2034-01-10,311.02,4,0.12,Gift Card,6006
4029,1038,Headset,Electronics,2005,Eve,3000,VenderA,4039,Ethan,2034-01-11,1148.34,1,0.01,Cash,6001
4030,1052,Wi-Fi Range Extender,Electronics,2001,Alice,3001,VenderB,4045,Ryan,2034-01-12,1279.19,2,0.19,Bank Transfer,6002
4031,1077,Smart Dishwasher,Accessories,2002,Bob,3002,VenderC,4048,Sofia,2034-01-13,197.01,4,0.07,Credit Card,6000
4032,1055,Server,Accessories,2001,Alice,3004,VenderE,4035,Jack,2034-01-14,108.49,1,0.1,Credit Card,6000
4033,1000,Laptop,Electronics,2001,Alice,3002,VenderC,4038,Ellie,2034-01-15,1775.93,1,0.16,Cryptocurrency,6005
4034,1055,Server,Accessories,2001,Alice,3009,VenderJ,4048,Sofia,2034-01-16,318.98,2,0.08,Credit Card,6000
4035,1003,Headphones,Electronics,2001,Alice,3008,VenderI,4023,Lily,2034-01-17,1209.41,4,0.09,Cryptocurrency,6005
4036,1029,TV,Electronics,2007,Grace,3009,VenderJ,4015,Charlotte,2034-01-18,1911.74,3,0.07,Bank Transfer,6002
4037,1011,Webcam,Electronics,2004,David,3003,VenderD,4013,Mia,2034-01-19,1072.63,4,0.07,Online Payment,6003
4038,1034,Power Bank,Accessories,2004,David,3006,VenderG,4047,Luke,2034-01-20,365.62,1,0.09,Online Payment,6003
4039,1076,Smart Microwave,Electronics,2007,Grace,3003,VenderD,4033,Owen,2034-01-21,847.62,1,0.19,Cryptocurrency,6005
4040,1051,Air Purifier,Electronics,2005,Eve,3002,VenderC,4023,Lily,2034-01-22,1285.68,2,0.19,Online Payment,6003
4041,1030,E-reader,Electronics,2004,David,3009,VenderJ,4046,Mila,2034-01-23,1549.4,2,0.11,Cryptocurrency,6005
4042,1067,Electric Scooter,Electronics,2006,Frank,3000,VenderA,4010,Isabella,2034-01-24,1253.18,3,0.09,Credit Card,6000
4043,1051,Air Purifier,Accessories,2007,Grace,3008,VenderI,4044,Layla,2034-01-25,165.2,3,0.16,Mobile Payment,6004
4044,1079,Bluetooth Tracker,Electronics,2002,Bob,3000,VenderA,4035,Jack,2034-01-26,371.9,1,0.14,Credit Card,6000
4045,1006,Keyboard,Accessories,2006,Frank,3000,VenderA,4000,John,2034-01-27,806.42,3,0.18,Cryptocurrency,6005
4046,1021,Drone,Accessories,2007,Grace,3000,VenderA,4046,Mila,2034-01-28,1440.86,3,0.15,Mobile Payment,6004
4047,1074,Smart Refrigerator,Electronics,2004,David,3004,VenderE,4011,Mason,2034-01-29,1210.22,3,0.19,Gift Card,6006
4048,1055,Server,Electronics,2002,Bob,3006,VenderG,4020,Benjamin,2034-01-30,184.92,4,0.18,Cash,6001
4049,1057,NAS Drive,Accessories,2002,Bob,3006,VenderG,4008,Noah,2034-01-31,1614.08,4,0.17,Cryptocurrency,6005
4050,1063,Portable Speaker,Accessories,2001,Alice,3009,VenderJ,4038,Ellie,2034-02-01,1249.74,1,0.08,Cryptocurrency,6005
4051,1011,Webcam,Accessories,2005,Eve,3000,VenderA,4002,Mike,2034-02-02,1785.59,4,0.08,Bank Transfer,6002
4052,1006,Keyboard,Accessories,2001,Alice,3005,VenderF,4015,Charlotte,2034-02-03,893.54,3,0.15,Gift Card,6006
4053,1054,Desktop,Electronics,2007,Grace,3008,VenderI,4003,Emma,2034-02-04,1031.38,3,0.02,Online Payment,6003
4054,1061,Smart Glasses,Accessories,2001,Alice,3005,VenderF,4025,Jackson,2034-02-05,870.55,3,0.06,Credit Card,6000
4055,1072,Dehumidifier,Accessories,2006,Frank,3003,VenderD,4045,Ryan,2034-02-06,1472.66,4,0.19,Credit Card,6000
4056,1076,Smart Microwave,Accessories,2004,David,3009,VenderJ,4012,Lucas,2034-02-07,1529.05,2,0.09,Cash,6001
4057,1054,Desktop,Accessories,2006,Frank,3008,VenderI,4019,Henry,2034-02-08,1474.16,3,0.05,Mobile Payment,6004
4058,1035,Monitor Stand,Electronics,2004,David,3002,VenderC,4018,Harper,2034-02-09,654.04,3,0.1,Online Payment,6003
4059,1023,Smart Thermostat,Electronics,2006,Frank,3009,VenderJ,4026,Grace,2034-02-10,1308.46,2,0.06,Bank Transfer,6002
4060,1043,Action Camera,Electronics,2002,Bob,3003,VenderD,4001,Jane,2034-02-11,743.2,2,0.15,Mobile Payment,6004
4061,1016,USB Hub,Accessories,2004,David,3003,VenderD,4009,Ava,2034-02-12,1684.98,1,0.17,Mobile Payment,6004
4062,1001,Smartphone,Accessories,2004,David,3003,VenderD,4024,Emily,2034-02-13,204.72,1,0.16,Cryptocurrency,6005
4063,1012,Speaker,Electronics,2006,Frank,3005,VenderF,4018,Harper,2034-02-14,171.67,4,0.03,Online Payment,6003
4064,1030,E-reader,Electronics,2003,Charlie,3006,VenderG,4014,James,2034-02-15,293.25,2,0.07,Bank Transfer,6002
4065,1027,Smart Doorbell,Accessories,2002,Bob,3008,VenderI,4038,Ellie,2034-02-16,484.49,1,0.04,Gift Card,6006
4066,1059,Smartwatch Charger,Electronics,2007,Grace,3002,VenderC,4046,Mila,2034-02-17,171.51,3,0.01,Gift Card,6006
4067,1026,Game Console,Accessories,2002,Bob,3007,VenderH,4048,Sofia,2034-02-18,236.07,1,0.15,Online Payment,6003
4068,1014,External Hard Drive,Accessories,2007,Grace,3007,VenderH,4023,Lily,2034-02-19,681.51,3,0.09,Online Payment,6003
4069,1078,Wine Fridge,Accessories,2003,Charlie,3000,VenderA,4015,Charlotte,2034-02-20,289.6,3,0.06,Credit Card,6000
4070,1032,Gaming Chair,Accessories,2006,Frank,3004,VenderE,4016,Amelia,2034-02-21,1623.94,3,0.06,Bank Transfer,6002
4071,1019,Cooling Fan,Accessories,2006,Frank,3009,VenderJ,4015,Charlotte,2034-02-22,202.35,4,0.03,Mobile Payment,6004
4072,1041,Docking Station,Accessories,2002,Bob,3004,VenderE,4017,Elijah,2034-02-23,1825.07,2,0.17,Online Payment,6003
4073,1011,Webcam,Electronics,2006,Frank,3007,VenderH,4048,Sofia,2034-02-24,1754.6,4,0.03,Cash,6001
4074,1072,Dehumidifier,Electronics,2005,Eve,3007,VenderH,4003,Emma,2034-02-25,495.93,1,0.07,Bank Transfer,6002
4075,1022,Smart Light,Electronics,2005,Eve,3001,VenderB,4001,Jane,2034-02-26,235.9,1,0.0,Cash,6001
4076,1071,Humidifier,Accessories,2007,Grace,3002,VenderC,4048,Sofia,2034-02-27,300.52,2,0.09,Mobile Payment,6004
4077,1013,Router,Electronics,2003,Charlie,3001,VenderB,4048,Sofia,2034-02-28,1162.27,2,0.07,Bank Transfer,6002
4078,1024,VR Headset,Accessories,2004,David,3000,VenderA,4030,Aiden,2034-03-01,1241.74,1,0.14,Credit Card,6000
4079,1076,Smart Microwave,Accessories,2005,Eve,3001,VenderB,4001,Jane,2034-03-02,699.61,2,0.14,Bank Transfer,6002
4080,1030,E-reader,Accessories,2007,Grace,3009,VenderJ,4001,Jane,2034-03-03,663.98,2,0.01,Mobile Payment,6004
4081,1053,Laptop Bag,Accessories,2006,Frank,3005,VenderF,4014,James,2034-03-04,1109.85,3,0.02,Credit Card,6000
4082,1004,Monitor,Electronics,2003,Charlie,3000,VenderA,4047,Luke,2034-03-05,680.69,4,0.18,Mobile Payment,6004
4083,1012,Speaker,Electronics,2007,Grace,3005,VenderF,4042,Stella,2034-03-06,1875.21,4,0.16,Cryptocurrency,6005
4084,1027,Smart Doorbell,Electronics,2007,Grace,3000,VenderA,4028,Sebastian,2034-03-07,827.0,4,0.08,Bank Transfer,6002
4085,1042,Memory Card,Accessories,2005,Eve,3001,VenderB,4033,Owen,2034-03-08,517.65,3,0.03,Mobile Payment,6004
4086,1046,Scanner,Electronics,2001,Alice,3007,VenderH,4039,Ethan,2034-03-09,377.33,3,0.05,Bank Transfer,6002
4087,1070,Robot Vacuum,Electronics,2003,Charlie,3005,VenderF,4031,Samuel,2034-03-10,1300.25,2,0.13,Credit Card,6000
4088,1037,Laptop Stand,Electronics,2002,Bob,3008,VenderI,4020,Benjamin,2034-03-11,720.66,2,0.19,Bank Transfer,6002
4089,1066,Wireless Charger,Accessories,2007,Grace,3000,VenderA,4029,Hannah,2034-03-12,458.71,3,0.12,Mobile Payment,6004
4090,1061,Smart Glasses,Electronics,2005,Eve,3004,VenderE,4023,Lily,2034-03-13,624.05,3,0.01,Mobile Payment,6004
4091,1038,Headset,Accessories,2002,Bob,3006,VenderG,4043,Mateo,2034-03-14,684.97,1,0.13,Cryptocurrency,6005
4092,1036,Desk Lamp,Electronics,2003,Charlie,3008,VenderI,4013,Mia,2034-03-15,1289.08,3,0.19,Gift Card,6006
4093,1007,Printer,Accessories,2005,Eve,3008,VenderI,4027,Zoe,2034-03-16,431.89,3,0.07,Cryptocurrency,6005
4094,1080,Dash Cam,Electronics,2002,Bob,3003,VenderD,4013,Mia,2034-03-17,1492.33,4,0.19,Mobile Payment,6004
4095,1051,Air Purifier,Electronics,2004,David,3003,VenderD,4043,Mateo,2034-03-18,679.28,1,0.13,Cash,6001
4096,1032,Gaming Chair,Electronics,2007,Grace,3003,VenderD,4033,Owen,2034-03-19,1027.79,4,0.04,Cash,6001
4097,1080,Dash Cam,Accessories,2004,David,3002,VenderC,4013,Mia,2034-03-20,1344.19,4,0.03,Cash,6001
4098,1041,Docking Station,Electronics,2001,Alice,3007,VenderH,4024,Emily,2034-03-21,1132.88,1,0.04,Online Payment,6003
4099,1075,Air Fryer,Electronics,2006,Frank,3004,VenderE,4011,Mason,2034-03-22,1358.24,1,0.14,Cryptocurrency,6005
4100,1026,Game Console,Accessories,2003,Charlie,3006,VenderG,4040,Nora,2034-03-23,712.93,1,0.12,Bank Transfer,6002
4101,1007,Printer,Accessories,2006,Frank,3009,VenderJ,4039,Ethan,2034-03-24,1930.55,2,0.09,Cash,6001
4102,1022,Smart Light,Accessories,2006,Frank,3005,VenderF,4019,Henry,2034-03-25,972.08,1,0.05,Mobile Payment,6004
4103,1063,Portable Speaker,Accessories,2002,Bob,3008,VenderI,4047,Luke,2034-03-26,711.67,4,0.18,Mobile Payment,6004
4104,1019,Cooling Fan,Electronics,2001,Alice,3002,VenderC,4041,Daniel,2034-03-27,663.15,1,0.04,Cash,6001
4105,1015,Microphone,Electronics,2003,Charlie,3005,VenderF,4006,Liam,2034-03-28,181.12,2,0.06,Cryptocurrency,6005
4106,1016,USB Hub,Accessories,2004,David,3002,VenderC,4014,James,2034-03-29,1401.13,4,0.01,Cash,6001
4107,1079,Bluetooth Tracker,Electronics,2006,Frank,3001,VenderB,4008,Noah,2034-03-30,598.78,1,0.06,Mobile Payment,6004
4108,1018,Graphics Card,Accessories,2002,Bob,3002,VenderC,4003,Emma,2034-03-31,1921.97,1,0.18,Cash,6001
4109,1007,Printer,Electronics,2006,Frank,3001,VenderB,4030,Aiden,2034-04-01,499.85,4,0.04,Gift Card,6006
4110,1037,Laptop Stand,Accessories,2005,Eve,3001,VenderB,4022,Alexander,2034-04-02,1106.03,4,0.04,Cryptocurrency,6005
4111,1037,Laptop Stand,Electronics,2004,David,3009,VenderJ,4005,Sophia,2034-04-03,1497.39,1,0.12,Online Payment,6003
4112,1052,Wi-Fi Range Extender,Accessories,2006,Frank,3006,VenderG,4027,Zoe,2034-04-04,1753.22,2,0.11,Online Payment,6003
4113,1030,E-reader,Accessories,2005,Eve,3009,VenderJ,4011,Mason,2034-04-05,397.28,4,0.04,Gift Card,6006
4114,1043,Action Camera,Electronics,2005,Eve,3002,VenderC,4046,Mila,2034-04-06,1972.26,3,0.03,Cryptocurrency,6005
4115,1059,Smartwatch Charger,Electronics,2002,Bob,3007,VenderH,4050,Hazel,2034-04-07,1822.82,1,0.02,Online Payment,6003
4116,1075,Air Fryer,Electronics,2002,Bob,3001,VenderB,4021,Ella,2034-04-08,1929.41,4,0.17,Credit Card,6000
4117,1016,USB Hub,Accessories,2005,Eve,3006,VenderG,4023,Lily,2034-04-09,1720.07,4,0.13,Online Payment,6003
4118,1078,Wine Fridge,Electronics,2001,Alice,3002,VenderC,4033,Owen,2034-04-10,1767.57,1,0.19,Mobile Payment,6004
4119,1072,Dehumidifier,Accessories,2006,Frank,3008,VenderI,4018,Harper,2034-04-11,1237.77,1,0.03,Cryptocurrency,6005
4120,1038,Headset,Electronics,2005,Eve,3006,VenderG,4023,Lily,2034-04-12,1706.09,1,0.09,Gift Card,6006
4121,1041,Docking Station,Electronics,2005,Eve,3008,VenderI,4019,Henry,2034-04-13,1114.63,2,0.15,Credit Card,6000
4122,1047,Tablet Stand,Accessories,2002,Bob,3001,VenderB,4033,Owen,2034-04-14,1122.61,3,0.04,Mobile Payment,6004
4123,1011,Webcam,Accessories,2006,Frank,3005,VenderF,4046,Mila,2034-04-15,1168.9,4,0.14,Mobile Payment,6004
4124,1017,Flash Drive,Electronics,2003,Charlie,3004,VenderE,4026,Grace,2034-04-16,1993.0,1,0.09,Cryptocurrency,6005
4125,1078,Wine Fridge,Accessories,2004,David,3001,VenderB,4043,Mateo,2034-04-17,298.35,1,0.09,Cryptocurrency,6005
4126,1005,Mouse,Accessories,2002,Bob,3003,VenderD,4028,Sebastian,2034-04-18,1630.66,2,0.13,Cash,6001
4127,1042,Memory Card,Electronics,2006,Frank,3003,VenderD,4000,John,2034-04-19,619.29,3,0.09,Gift Card,6006
4128,1034,Power Bank,Accessories,2006,Frank,3007,VenderH,4045,Ryan,2034-04-20,786.33,4,0.16,Cryptocurrency,6005
4129,1053,Laptop Bag,Electronics,2007,Grace,3006,VenderG,4035,Jack,2034-04-21,253.01,3,0.19,Bank Transfer,6002
4130,1061,Smart Glasses,Electronics,2001,Alice,3004,VenderE,4042,Stella,2034-04-22,767.99,3,0.12,Online Payment,6003
4131,1068,Hoverboard,Accessories,2004,David,3008,VenderI,4038,Ellie,2034-04-23,1982.45,1,0.06,Cryptocurrency,6005
4132,1081,Smart Mirror,Electronics,2002,Bob,3000,VenderA,4044,Layla,2034-04-24,854.43,1,0.16,Bank Transfer,6002
4133,1015,Microphone,Accessories,2002,Bob,3003,VenderD,4045,Ryan,2034-04-25,1372.41,1,0.03,Bank Transfer,6002
4134,1007,Printer,Electronics,2003,Charlie,3004,VenderE,4006,Liam,2034-04-26,329.36,2,0.02,Cash,6001
4135,1030,E-reader,Accessories,2007,Grace,3007,VenderH,4042,Stella,2034-04-27,1852.74,2,0.1,Bank Transfer,6002
4136,1009,Smartwatch,Accessories,2007,Grace,3002,VenderC,4019,Henry,2034-04-28,1672.72,2,0.13,Online Payment,6003
4137,1055,Server,Accessories,2001,Alice,3004,VenderE,4019,Henry,2034-04-29,833.96,1,0.17,Credit Card,6000
4138,1075,Air Fryer,Accessories,2007,Grace,3002,VenderC,4024,Emily,2034-04-30,762.08,1,0.19,Mobile Payment,6004
4139,1069,Electric Bike,Accessories,2001,Alice,3006,VenderG,4042,Stella,2034-05-01,921.31,1,0.17,Online Payment,6003
4140,1019,Cooling Fan,Electronics,2006,Frank,3009,VenderJ,4020,Benjamin,2034-05-02,862.39,3,0.2,Cash,6001
4141,1004,Monitor,Electronics,2006,Frank,3002,VenderC,4008,Noah,2034-05-03,590.3,2,0.1,Credit Card,6000
4142,1022,Smart Light,Accessories,2002,Bob,3006,VenderG,4026,Grace,2034-05-04,1982.61,2,0.06,Cash,6001
4143,1008,Camera,Electronics,2003,Charlie,3001,VenderB,4027,Zoe,2034-05-05,1640.04,3,0.09,Gift Card,6006
4144,1057,NAS Drive,Accessories,2002,Bob,3006,VenderG,4024,Emily,2034-05-06,609.05,4,0.13,Online Payment,6003
4145,1058,Security Camera,Accessories,2007,Grace,3008,VenderI,4035,Jack,2034-05-07,1965.28,3,0.1,Mobile Payment,6004
4146,1079,Bluetooth Tracker,Electronics,2005,Eve,3004,VenderE,4033,Owen,2034-05-08,129.51,3,0.13,Bank Transfer,6002
4147,1053,Laptop Bag,Electronics,2006,Frank,3005,VenderF,4001,Jane,2034-05-09,932.01,1,0.18,Cryptocurrency,6005
4148,1045,3D Printer,Accessories,2005,Eve,3009,VenderJ,4008,Noah,2034-05-10,1182.02,4,0.03,Cryptocurrency,6005
4149,1021,Drone,Accessories,2007,Grace,3002,VenderC,4018,Harper,2034-05-11,171.41,3,0.02,Bank Transfer,6002
4150,1063,Portable Speaker,Accessories,2003,Charlie,3009,VenderJ,4014,James,2034-05-12,405.97,4,0.1,Cash,6001
4151,1007,Printer,Accessories,2002,Bob,3004,VenderE,4020,Benjamin,2034-05-13,590.45,4,0.2,Credit Card,6000
4152,1019,Cooling Fan,Accessories,2006,Frank,3004,VenderE,4049,Lincoln,2034-05-14,1468.43,1,0.01,Cryptocurrency,6005
4153,1050,Smart Oven,Accessories,2003,Charlie,3002,VenderC,4015,Charlotte,2034-05-15,1885.51,4,0.2,Mobile Payment,6004
4154,1077,Smart Dishwasher,Electronics,2002,Bob,3007,VenderH,4001,Jane,2034-05-16,1286.62,1,0.19,Cash,6001
4155,1038,Headset,Accessories,2002,Bob,3005,VenderF,4025,Jackson,2034-05-17,1169.06,2,0.06,Mobile Payment,6004
4156,1036,Desk Lamp,Accessories,2005,Eve,3002,VenderC,4043,Mateo,2034-05-18,1119.84,3,0.18,Cryptocurrency,6005
4157,1049,Coffee Maker,Electronics,2004,David,3000,VenderA,4028,Sebastian,2034-05-19,766.34,1,0.0,Cash,6001
4158,1033,Bluetooth Adapter,Accessories,2007,Grace,3009,VenderJ,4032,Avery,2034-05-20,1672.66,1,0.09,Gift Card,6006
4159,1074,Smart Refrigerator,Accessories,2001,Alice,3000,VenderA,4033,Owen,2034-05-21,1127.46,3,0.08,Gift Card,6006
4160,1032,Gaming Chair,Electronics,2006,Frank,3009,VenderJ,4045,Ryan,2034-05-22,537.2,1,0.18,Credit Card,6000
4161,1030,E-reader,Accessories,2001,Alice,3001,VenderB,4026,Grace,2034-05-23,359.98,4,0.09,Gift Card,6006
