Date,Item Code,Wholesale Price (RMB/kg)
2023-03-14,102900011010891,7.0
2023-03-14,102900011013274,5.0
2023-03-14,102900011016701,9.85
2023-03-14,102900011021842,7.14
2023-03-14,102900011023464,3.0
2023-03-14,102900011030059,2.28
2023-03-14,102900011030097,1.81
2023-03-14,102900011030110,1.74
2023-03-14,102900011030905,2.34
2023-03-14,102900011031100,2.25
2023-03-14,102900011031926,2.13
2023-03-14,102900011032022,2.69
2023-03-14,102900011032237,2.86
2023-03-14,102900011032244,3.1
2023-03-14,102900011032251,3.56
2023-03-14,102900011032343,16.14
2023-03-14,102900011032480,12.08
2023-03-14,102900011032848,1.37
2023-03-14,102900011033944,6.5
2023-03-14,102900011034026,4.04
2023-03-14,102900011034231,1.09
2023-03-14,102900011034330,3.51
2023-03-14,102900011034439,2.56
2023-03-14,102900011035078,9.5
2023-03-14,102900011035740,5.52
2023-03-14,102900011036242,2.72
2023-03-14,102900051000463,9.22
2023-03-14,102900051010455,3.88
2023-03-14,106949711300259,2.16
2023-03-14,106971533455008,1.95
2023-03-15,102900005115250,14.0
2023-03-15,102900005115748,2.61
2023-03-15,102900005115762,5.38
2023-03-15,102900005115786,10.0
2023-03-15,102900005115823,5.08
2023-03-15,102900005115878,4.03
2023-03-15,102900005115885,6.13
2023-03-15,102900005116257,6.51
2023-03-15,102900005116509,7.58
2023-03-15,102900005116530,12.0
2023-03-15,102900005116790,3.19
2023-03-15,102900005116837,5.81
2023-03-15,102900005116899,2.66
2023-03-15,102900005117209,20.63
2023-03-15,102900005118824,18.26
2023-03-15,102900005118831,3.94
2023-03-15,102900011007044,3.1
2023-03-15,102900011008164,2.57
2023-03-15,102900011008515,5.09
2023-03-15,102900011010891,7.0
2023-03-15,102900011013274,5.0
2023-03-15,102900011016701,9.9
2023-03-15,102900011021842,7.14
2023-03-15,102900011023464,3.0
2023-03-15,102900011030059,2.3
2023-03-15,102900011030097,1.79
2023-03-15,102900011030110,1.33
2023-03-15,102900011030905,2.33
2023-03-15,102900011031100,2.27
2023-03-15,102900011031926,2.47
2023-03-15,102900011032022,2.64
2023-03-15,102900011032237,2.86
2023-03-15,102900011032251,3.59
2023-03-15,102900011032343,16.14
2023-03-15,102900011032480,12.08
2023-03-15,102900011032848,1.61
2023-03-15,102900011033944,6.47
2023-03-15,102900011034026,4.55
2023-03-15,102900011034231,1.09
2023-03-15,102900011034330,3.44
2023-03-15,102900011035078,9.02
2023-03-15,102900011035740,5.52
2023-03-15,102900011036242,2.63
2023-03-15,102900051000463,9.05
2023-03-15,102900051010455,2.98
2023-03-15,106949711300259,2.15
2023-03-15,106971533455008,1.92
2023-03-16,102900005115250,14.0
2023-03-16,102900005115748,2.64
2023-03-16,102900005115762,5.24
2023-03-16,102900005115786,9.58
2023-03-16,102900005115823,4.69
2023-03-16,102900005115878,4.41
2023-03-16,102900005116233,9.31
2023-03-16,102900005116257,6.54
2023-03-16,102900005116509,7.61
2023-03-16,102900005116530,12.0
2023-03-16,102900005116714,7.9
2023-03-16,102900005116790,3.19
2023-03-16,102900005116837,7.11
2023-03-16,102900005116899,2.65
2023-03-16,102900005118824,17.99
2023-03-16,102900005118831,3.97
2023-03-16,102900005125815,6.58
2023-03-16,102900011007044,3.14
2023-03-16,102900011008164,2.6
2023-03-16,102900011010891,7.0
2023-03-16,102900011013274,4.99
2023-03-16,102900011016701,9.71
2023-03-16,102900011021842,7.14
2023-03-16,102900011023464,2.66
2023-03-16,102900011030059,2.22
2023-03-16,102900011030097,1.67
2023-03-16,102900011030110,1.52
2023-03-16,102900011030905,2.26
2023-03-16,102900011031100,2.09
2023-03-16,102900011031926,2.7
2023-03-16,102900011032022,2.64
2023-03-16,102900011032237,3.1
2023-03-16,102900011032251,3.6
2023-03-16,102900011032343,16.4
2023-03-16,102900011032848,1.6
2023-03-16,102900011033944,6.51
2023-03-16,102900011034026,4.57
2023-03-16,102900011034231,1.09
2023-03-16,102900011034330,3.48
2023-03-16,102900011035078,9.09
2023-03-16,102900011035740,5.52
2023-03-16,102900011036242,2.36
2023-03-16,102900051010455,2.85
2023-03-16,106949711300259,2.1
2023-03-16,106971533455008,1.72
2023-03-17,102900005115199,34.36
2023-03-17,102900005115250,14.0
2023-03-17,102900005115762,5.23
2023-03-17,102900005115786,9.32
2023-03-17,102900005115823,4.46
2023-03-17,102900005115878,4.52
2023-03-17,102900005116257,7.15
2023-03-17,102900005116509,7.7
2023-03-17,102900005116530,11.99
2023-03-17,102900005116714,7.9
2023-03-17,102900005116790,3.18
2023-03-17,102900005116837,8.16
2023-03-17,102900005116899,2.65
2023-03-17,102900005118824,18.0
2023-03-17,102900005118831,4.11
2023-03-17,102900011007044,3.15
2023-03-17,102900011008164,2.6
2023-03-17,102900011010891,7.04
2023-03-17,102900011013274,4.97
2023-03-17,102900011016701,8.66
2023-03-17,102900011021842,7.2
2023-03-17,102900011023464,2.74
2023-03-17,102900011030059,2.06
2023-03-17,102900011030097,1.65
2023-03-17,102900011030110,1.52
2023-03-17,102900011030905,2.27
2023-03-17,102900011031100,2.09
2023-03-17,102900011031216,6.2
2023-03-17,102900011031926,2.69
2023-03-17,102900011032022,2.64
2023-03-17,102900011032237,3.22
2023-03-17,102900011032251,3.57
2023-03-17,102900011032343,16.55
2023-03-17,102900011032848,1.6
2023-03-17,102900011033944,6.48
2023-03-17,102900011034026,5.38
2023-03-17,102900011034231,1.1
2023-03-17,102900011034330,3.5
2023-03-17,102900011034439,2.31
2023-03-17,102900011035078,9.39
2023-03-17,102900011035740,4.64
2023-03-17,102900011036242,2.36
2023-03-17,102900051000463,8.75
2023-03-17,102900051010455,2.85
2023-03-17,106949711300259,2.11
2023-03-17,106971533455008,1.72
2023-03-18,102900005115199,29.64
2023-03-18,102900005115250,14.0
2023-03-18,102900005115762,5.34
2023-03-18,102900005115823,4.13
2023-03-18,102900005115878,4.93
2023-03-18,102900005115885,6.39
2023-03-18,102900005115960,1.49
2023-03-18,102900005116257,6.52
2023-03-18,102900005116509,7.7
2023-03-18,102900005116530,12.0
2023-03-18,102900005116714,7.7
2023-03-18,102900005116837,9.84
2023-03-18,102900005116899,2.65
2023-03-18,102900005118824,17.04
2023-03-18,102900005118831,4.11
2023-03-18,102900011007044,3.14
2023-03-18,102900011010891,7.07
2023-03-18,102900011013274,5.01
2023-03-18,102900011016701,7.73
2023-03-18,102900011021842,7.24
2023-03-18,102900011023464,2.8
2023-03-18,102900011030059,2.23
2023-03-18,102900011030097,1.66
2023-03-18,102900011030110,1.56
2023-03-18,102900011030905,2.29
2023-03-18,102900011031100,2.1
2023-03-18,102900011031926,2.72
2023-03-18,102900011032022,2.88
2023-03-18,102900011032237,3.21
2023-03-18,102900011032251,3.48
2023-03-18,102900011032343,16.99
2023-03-18,102900011032848,1.6
2023-03-18,102900011033944,6.46
2023-03-18,102900011034026,5.49
2023-03-18,102900011034231,1.07
2023-03-18,102900011034330,3.51
2023-03-18,102900011034439,2.25
2023-03-18,102900011035078,9.8
2023-03-18,102900011035740,5.07
2023-03-18,102900051000463,8.7
2023-03-18,102900051010455,3.2
2023-03-18,106949711300259,2.15
2023-03-18,106971533455008,1.74
2023-03-19,102900005115250,14.0
2023-03-19,102900005115762,5.44
2023-03-19,102900005115823,3.98
2023-03-19,102900005115878,4.96
2023-03-19,102900005115960,1.55
2023-03-19,102900005116257,6.35
2023-03-19,102900005116509,7.72
2023-03-19,102900005116530,12.01
2023-03-19,102900005116714,7.9
2023-03-19,102900005116837,10.95
2023-03-19,102900005116899,2.65
2023-03-19,102900005118824,16.6
2023-03-19,102900005118831,4.04
2023-03-19,102900011007044,3.16
2023-03-19,102900011010891,7.05
2023-03-19,102900011013274,4.86
2023-03-19,102900011016701,7.01
2023-03-19,102900011021842,7.14
2023-03-19,102900011023464,2.94
2023-03-19,102900011030059,2.21
2023-03-19,102900011030097,1.6
2023-03-19,102900011030110,1.47
2023-03-19,102900011030905,2.51
2023-03-19,102900011031100,2.04
2023-03-19,102900011031926,2.72
2023-03-19,102900011032022,3.0
2023-03-19,102900011032237,2.31
2023-03-19,102900011032251,3.59
2023-03-19,102900011032343,17.13
2023-03-19,102900011032848,1.59
2023-03-19,102900011033944,6.56
2023-03-19,102900011034026,5.86
2023-03-19,102900011034231,1.07
2023-03-19,102900011034330,3.41
2023-03-19,102900011035078,10.47
2023-03-19,102900011035740,5.08
2023-03-19,102900051000463,8.69
2023-03-19,106949711300259,2.0
2023-03-19,106971533455008,1.74
2023-03-20,102900005115199,20.22
2023-03-20,102900005115250,14.0
2023-03-20,102900005115762,5.44
2023-03-20,102900005115823,3.98
2023-03-20,102900005115878,4.98
2023-03-20,102900005115885,6.16
2023-03-20,102900005116257,6.2
2023-03-20,102900005116509,8.14
2023-03-20,102900005116530,12.0
2023-03-20,102900005116639,8.3
2023-03-20,102900005116714,7.9
2023-03-20,102900005116837,11.39
2023-03-20,102900005116899,2.65
2023-03-20,102900005118824,16.43
2023-03-20,102900005118831,4.05
2023-03-20,102900011007044,3.18
2023-03-20,102900011010891,7.05
2023-03-20,102900011013274,4.66
2023-03-20,102900011016701,5.76
2023-03-20,102900011021842,7.14
2023-03-20,102900011023464,3.0
2023-03-20,102900011030059,2.2
2023-03-20,102900011030097,1.59
2023-03-20,102900011030110,1.72
2023-03-20,102900011030905,2.36
2023-03-20,102900011031100,2.09
2023-03-20,102900011031926,2.69
2023-03-20,102900011032022,2.44
2023-03-20,102900011032237,2.77
2023-03-20,102900011032251,3.71
2023-03-20,102900011032343,17.11
2023-03-20,102900011032848,1.58
2023-03-20,102900011033944,6.56
2023-03-20,102900011034026,5.96
2023-03-20,102900011034231,1.14
2023-03-20,102900011034330,3.44
2023-03-20,102900011035078,10.32
2023-03-20,102900011035740,5.07
2023-03-20,102900051000463,8.23
2023-03-20,106949711300259,1.99
2023-03-20,106971533455008,1.87
2023-03-21,102900005115199,23.96
2023-03-21,102900005115250,14.0
2023-03-21,102900005115762,5.39
2023-03-21,102900005115786,9.32
2023-03-21,102900005115823,3.98
2023-03-21,102900005115878,5.48
2023-03-21,102900005115885,6.15
2023-03-21,102900005115960,1.56
2023-03-21,102900005116257,6.31
2023-03-21,102900005116509,8.14
2023-03-21,102900005116714,7.6
2023-03-21,102900005116837,11.41
2023-03-21,102900005116899,2.68
2023-03-21,102900005118824,16.35
2023-03-21,102900005118831,4.06
2023-03-21,102900011008515,5.12
2023-03-21,102900011010891,7.06
2023-03-21,102900011013274,4.66
2023-03-21,102900011016701,5.86
2023-03-21,102900011021842,7.27
2023-03-21,102900011023464,3.0
2023-03-21,102900011030059,2.2
2023-03-21,102900011030097,1.61
2023-03-21,102900011030110,1.95
2023-03-21,102900011030905,2.38
2023-03-21,102900011031100,2.26
2023-03-21,102900011031926,2.68
2023-03-21,102900011032022,2.28
2023-03-21,102900011032237,2.78
2023-03-21,102900011032251,3.77
2023-03-21,102900011032343,17.53
2023-03-21,102900011032480,12.08
2023-03-21,102900011032848,1.58
2023-03-21,102900011033944,6.4
2023-03-21,102900011034026,7.68
2023-03-21,102900011034231,1.56
2023-03-21,102900011034330,3.49
2023-03-21,102900011034439,2.28
2023-03-21,102900011035078,9.9
2023-03-21,102900011035740,4.86
2023-03-21,102900051000463,8.11
2023-03-21,102900051010455,3.28
2023-03-21,106949711300259,2.0
2023-03-21,106971533455008,1.9
2023-03-22,102900005115250,14.0
2023-03-22,102900005115762,4.82
2023-03-22,102900005115786,9.32
2023-03-22,102900005115823,3.98
2023-03-22,102900005115878,5.48
2023-03-22,102900005115885,6.56
2023-03-22,102900005115960,1.62
2023-03-22,102900005116257,6.33
2023-03-22,102900005116509,8.14
2023-03-22,102900005116639,8.44
2023-03-22,102900005116714,7.6
2023-03-22,102900005116837,11.42
2023-03-22,102900005116899,2.66
2023-03-22,102900005118824,15.64
2023-03-22,102900005118831,4.08
2023-03-22,102900005119975,9.4
2023-03-22,102900011006948,0.01
2023-03-22,102900011008515,5.06
2023-03-22,102900011010891,7.08
2023-03-22,102900011013274,4.82
2023-03-22,102900011016701,4.54
2023-03-22,102900011021842,7.27
2023-03-22,102900011023464,3.0
2023-03-22,102900011030059,2.26
2023-03-22,102900011030097,1.9
2023-03-22,102900011030110,2.55
2023-03-22,102900011030905,2.34
2023-03-22,102900011031100,2.26
2023-03-22,102900011031216,5.55
2023-03-22,102900011031926,3.02
2023-03-22,102900011032022,2.43
2023-03-22,102900011032237,3.39
2023-03-22,102900011032251,4.75
2023-03-22,102900011032343,16.47
2023-03-22,102900011032480,12.04
2023-03-22,102900011032848,1.58
2023-03-22,102900011033944,7.17
2023-03-22,102900011034026,8.32
2023-03-22,102900011034231,1.63
2023-03-22,102900011034330,3.61
2023-03-22,102900011034439,2.56
2023-03-22,102900011035078,9.65
2023-03-22,102900011035740,4.68
2023-03-22,102900011036242,3.27
2023-03-22,102900051010455,3.28
2023-03-22,106949711300259,2.02
2023-03-22,106971533455008,1.9
2023-03-23,102900005115199,26.15
2023-03-23,102900005115250,14.38
2023-03-23,102900005115762,5.15
2023-03-23,102900005115786,8.34
2023-03-23,102900005115823,4.01
2023-03-23,102900005115878,5.5
2023-03-23,102900005115885,6.46
2023-03-23,102900005115960,1.63
2023-03-23,102900005116257,6.27
2023-03-23,102900005116509,8.14
2023-03-23,102900005116639,8.44
2023-03-23,102900005116714,7.6
2023-03-23,102900005116837,11.43
2023-03-23,102900005116899,2.66
2023-03-23,102900005118824,15.47
2023-03-23,102900005118831,4.12
2023-03-23,102900005119975,9.4
2023-03-23,102900011008515,5.05
2023-03-23,102900011010891,7.08
2023-03-23,102900011013274,4.84
2023-03-23,102900011016701,6.25
2023-03-23,102900011021842,7.27
2023-03-23,102900011023464,3.0
2023-03-23,102900011030059,3.1
2023-03-23,102900011030097,2.26
2023-03-23,102900011030110,2.68
2023-03-23,102900011030905,2.93
2023-03-23,102900011031100,1.96
2023-03-23,102900011031926,3.65
2023-03-23,102900011032022,2.79
2023-03-23,102900011032237,3.48
2023-03-23,102900011032251,4.74
2023-03-23,102900011032343,24.21
2023-03-23,102900011032480,12.07
2023-03-23,102900011032848,1.55
2023-03-23,102900011033944,8.75
2023-03-23,102900011034026,8.97
2023-03-23,102900011034231,1.64
2023-03-23,102900011034330,2.52
2023-03-23,102900011034439,2.85
2023-03-23,102900011035078,10.0
2023-03-23,102900011035740,4.82
2023-03-23,102900011036242,4.17
2023-03-23,102900051010455,3.28
2023-03-23,106949711300259,2.15
2023-03-23,106971533455008,1.95
2023-03-24,102900005115199,23.61
2023-03-24,102900005115250,14.4
2023-03-24,102900005115762,6.26
2023-03-24,102900005115823,4.0
2023-03-24,102900005115878,5.51
2023-03-24,102900005115885,6.18
2023-03-24,102900005115960,1.63
2023-03-24,102900005116257,6.12
2023-03-24,102900005116509,8.8
2023-03-24,102900005116714,7.6
2023-03-24,102900005116837,11.42
2023-03-24,102900005116899,2.65
2023-03-24,102900005118824,14.31
2023-03-24,102900005118831,4.25
2023-03-24,102900011007044,3.11
2023-03-24,102900011010891,7.08
2023-03-24,102900011013274,4.78
2023-03-24,102900011016701,5.2
2023-03-24,102900011021842,7.21
2023-03-24,102900011023464,2.98
2023-03-24,102900011030059,3.05
2023-03-24,102900011030097,2.25
2023-03-24,102900011030110,2.73
2023-03-24,102900011030905,2.72
2023-03-24,102900011031100,2.36
2023-03-24,102900011031926,3.6
2023-03-24,102900011032022,2.05
2023-03-24,102900011032237,3.34
2023-03-24,102900011032251,4.72
2023-03-24,102900011032343,24.2
2023-03-24,102900011032848,1.98
2023-03-24,102900011033944,8.79
2023-03-24,102900011034026,9.77
2023-03-24,102900011034231,1.65
2023-03-24,102900011034330,3.47
2023-03-24,102900011034439,2.67
2023-03-24,102900011035078,12.08
2023-03-24,102900011035740,5.11
2023-03-24,102900011036242,4.38
2023-03-24,102900051000463,8.31
2023-03-24,102900051010455,3.39
2023-03-24,106949711300259,2.08
2023-03-24,106971533455008,1.92
2023-03-25,102900005115199,27.1
2023-03-25,102900005115250,14.4
2023-03-25,102900005115762,6.26
2023-03-25,102900005115823,3.98
2023-03-25,102900005115878,5.56
2023-03-25,102900005115885,6.2
2023-03-25,102900005115960,1.63
2023-03-25,102900005116257,5.66
2023-03-25,102900005116509,8.89
2023-03-25,102900005116714,7.6
2023-03-25,102900005116837,11.39
2023-03-25,102900005116899,2.65
2023-03-25,102900005118824,14.34
2023-03-25,102900005118831,4.25
2023-03-25,102900011007495,9.09
2023-03-25,102900011008164,2.8
2023-03-25,102900011008515,5.08
2023-03-25,102900011010891,7.04
2023-03-25,102900011013274,4.66
2023-03-25,102900011016701,4.61
2023-03-25,102900011021842,7.2
2023-03-25,102900011023464,2.8
2023-03-25,102900011030059,3.01
2023-03-25,102900011030097,2.24
2023-03-25,102900011030110,2.68
2023-03-25,102900011031100,2.97
2023-03-25,102900011031926,3.54
2023-03-25,102900011032022,1.85
2023-03-25,102900011032237,2.86
2023-03-25,102900011032251,4.72
2023-03-25,102900011032343,24.15
2023-03-25,102900011032848,2.13
2023-03-25,102900011033944,8.57
2023-03-25,102900011034026,8.11
2023-03-25,102900011034231,1.65
2023-03-25,102900011034330,3.48
2023-03-25,102900011034439,2.58
2023-03-25,102900011035078,12.97
2023-03-25,102900011035740,4.7
2023-03-25,102900011036242,4.37
2023-03-25,102900051000463,8.49
2023-03-25,102900051010455,3.38
2023-03-25,106949711300259,2.03
2023-03-25,106971533455008,1.92
2023-03-26,102900005115199,27.5
2023-03-26,102900005115250,14.4
2023-03-26,102900005115762,5.63
2023-03-26,102900005115786,9.73
2023-03-26,102900005115823,4.05
2023-03-26,102900005115878,5.56
2023-03-26,102900005115885,6.21
2023-03-26,102900005115960,1.64
2023-03-26,102900005116257,5.24
2023-03-26,102900005116509,8.83
2023-03-26,102900005116639,7.3
2023-03-26,102900005116714,7.6
2023-03-26,102900005116837,10.83
2023-03-26,102900005116899,2.65
2023-03-26,102900005118824,14.26
2023-03-26,102900005118831,4.26
2023-03-26,102900011007044,3.11
2023-03-26,102900011008164,2.8
2023-03-26,102900011010891,7.04
2023-03-26,102900011013274,4.67
2023-03-26,102900011016701,5.18
2023-03-26,102900011021842,7.21
2023-03-26,102900011023464,2.66
2023-03-26,102900011030059,3.06
2023-03-26,102900011030097,2.25
2023-03-26,102900011030110,2.82
2023-03-26,102900011031100,3.04
2023-03-26,102900011031926,3.56
2023-03-26,102900011032022,1.43
